800,ScySze,"Waiting for #PilipinasDebates on TV5! #du30 https://t.co/4Ubo50Ik02
ktjasmin, Let's talk about corruption. #PiliPinasDebates https://t.co/DdKKl2UjCm
ItsBoybits, 5:13 na. Di pa rin nag uumpisa ang #PilipinasDebates
TheFanboySeo, The debate happens today/ tonight. #PilipinasDebates https://t.co/amKSHBj1kQ
drmarkromero, #PiliPinasDebates on TV5 right now! #VotePH
ajbayato, 12 minutes gone by.. Di pa nag start.. #PiliPinasDebates
jimhahahart, #PiliPinasDebates ﾗ watching Philippines Presidential Debate
Asher_Jap, #PiliPinasDebatesHuhuhu. Sayang. Wala si Miriam. #BilangPilipino #MiriamPaRin ako! #BAMA2016PlatinumEdition_SarahGeronimo
pyongskiee, Iniisip ko pa lang, ano mangyayari kapag @ABSCBNNews na may hawak ng #PilipinasDebates. Potsa. Malakas-lakas loob ni Mar Roxas nan. Hahaha
thekikomachine, Round 2 pala Ng #PiliPinasdebates ngayun. Anung channel yung tv5? Haha joke... Hindi Ko talaga Makita.
jhoyski927, #PiliPinasDebates#PHVoteDuterteengrande c Poe, may mga nagtatambol pa tlaga.sabagay kasi hindi kakayanin ang... https://t.co/ZM8d4rcYtw
Ayezza22, Watching #PilipinasDebates @ AksyonTv
HowardTuanqui, Pati Losartan, Amlodipine! 80% cheaper dahil din sa #SolusyonNiMAR!!! #PiliPinasDebates #PHVoteRoxas https://t.co/wFhfJjLcQa
annablueeee, Tagal ng pilipinasdebates. <ed><U+00A0><U+00BD><ed><U+00B8><U+008F>
HowardTuanqui, HAHAHAHAHAHA! Laptrip! Baka daw kasi gamiting basis ng SC. LOL! #SolusyonNiMar #PiliPinasDebates https://t.co/XdoVKndY03
pyongskiee, Ang tagal -.- #PilipinasDebates
jerik626, Bakakon mani sila oi 4.30 is 4.30! Di ko interested maminaw sa inyo chika! Giputol raba nako ako siesta for this!#PiliPinasDebates
Emjayare23, Who is your President? Tubag!!! #PilipinasDebates
jaterzol, #PILIpinas #PilipinasDebates
XianKing02, @TV5manila @Senyora eto ba si duterte binay poe at roxas? P*ta ang tagaaal !! #PilipinasDebates #BilangPilipino https://t.co/RmpRhm94LG
rj_belarmino, #PHVoteDuterte#PHVoteDuterte#PHVoteDuterte#PHVoteDuterte#PHVoteDuterte#PHVoteDuterte#PilipinasDebates
IamAlejandroCL, #BilangPilipino #PilipinasDebates Excited to witness  presidential debates.
johncarlosdomi3, @carlalimnews5 panoorin ang post #PiliPinasDebates sa #AksyonLinggo mamaya pagkatapos ng #PiliPinasDebates 2016
Jesshibel, Tagal naman mag umpisa!! #Pilipinasdebates
CgKalalo, Hindi ako makakanuod ng pilipinasdebates :(
itsme_armaBV, Handa na kami para Kay President Mar Roxas! #PILIPINASDEBATES #SolusyonniMar
camiellelapid, #PilipinasDebates nanaman mute niyo na ko mga 4 hrs siguro...
titatooot, I like round 2. #DU30 #PilipinasDebates
WawieAnito, #PiliPinasDebates #Halalan2016 Go Mayor Duterte nail them,slay them ang grill them <ed><U+00AE><U+00BA><ed><U+00BD><U+009E><ed><U+00AE><U+00BA><ed><U+00BE><U+0097>
johncarlosdomi3, @carlalimnews5 nasa radyo ang #PiliPinasDebates carla nakikinig
iamGheeFortich, #BilangPilipino few minutes left... #PilipinasDebates... I miss #Miriam2016 yngat po @senmiriam  :),
belenontech, yung, gusto ko manood ng #PiliPinasDebates sa TV5, pero di pa tapos yung game ng DLSU :( :( :(#StrikeHardDLSU
ExeCaliber, Hi guys! Please watch the 2nd COMELEC Debate live on TV5 in a few minutes! Thank you! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #PilipinasDebates #SolusyonNiMar
kingdelrosario, Planning to watch #PiliPinasDebates round 2 via my phone today as I'm not at home unlike last time. Once again I... https://t.co/R5fqSbjl9x
pRinCessTiNay, I super agree! Withour Pnoys endorsement, wala kang laban Mar.Smyusme ha, I don't want my President to be someone's Sub!#PiliPinasDebates
seanangelor, #PilipinasDebates2016 #PilipinasDebates #Senatoriable #TeamOple #IbalikangOplesaSenado #Ople #Senator #PHVote... https://t.co/LZxlEpYHCx
RheaPenaflor, #PilipinasDebates Students prefer Du30 in Cebu. https://t.co/1Tl5N6zfgC
visionEDITOR, #PiliPinasDebates NW
jingchaii, #PilipinasDebates round 2 w/o Sen. Miriam Defensor Santiago . DuRiam <ed><U+00AE><U+00BA><ed><U+00BC><U+008E> #BilangPilipino
arnielcserato, Exciting ang #PilipinasDebates Sino kaya kina #Duterte #Binay #Poe #Roxas ang magpakitang gilas? #PiliPinasDebates2016 #BilangPilipino <ed><U+00A0><U+00BD><ed><U+00B1><U+008F>
PrncsMdtmbng, Wait'n for #PilipinasDebates
leyngrace, The focus today is on the four candidates. #PilipinasDebates
PrncsMdtmbng, 2nd #PilipinasDebates
thekingservant, Im watching PilipinasDebates now on Tv5. Just wait to start#PiliPinasDebates2016 https://t.co/nZirz2Nhnk
dleni, #Pilipinasdebates already! 4:30pm na! At Channel 5. https://t.co/aN5DfbIImI
MSCBaluyot, may livestreaming po ng #PiliPinasDebates sa YT channel ng TV 5
Politiko_Ph, #PiliPinasDebates2016 round 2: Who will win the viewersﾒ hearts?https://t.co/MT4wy5OsXQ https://t.co/5DPQnhTrzv
koryniledan, 2nd round of #PilipinasDebates this afternoon.  Prepare the popcorn!
fanstatic, #PilipinasDebates na @TV5manila
nayincyp, Let's all watch for the second #PilipinasDebates on TV5. 5pm pa rin yata ang actual.Mas mahaba. Mas... https://t.co/FheeQId7Cg
carlajoydp, #PiliPinasDebates na!<ed><U+00A0><U+00BC><ed><U+00BE><U+0089>
BryeTanhueco",#PILIPINASDEBATES NA!,,,,,,,,
801,MarkyMonday, #PilipinasDebates,,,,,,,,,
802,noneBautista, Pok�mon Battle na ulit. #PilipinasDebates,,,,,,,,,
803,kimartillano, #PiliPinasDebates na!,,,,,,,,,
804,arzxxxhlate, #pilipinasdebates <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>,,,,,,,,,
805,jrob3917, #PHVoteDuterte #PiliPinasDebates,,,,,,,,,
806,heckbrizuela, Here we gooooooo #PiliPinasDebates,,,,,,,,,
807,PartidoUNA, @VPJojoBinay awarming up for #PiliPinasDebates Round No. 2! #OnlyBinay #Binay2016 https://t.co/hgTs10A01B,,,,,,,,,
808,vincentcbarcel1, Atm, waiting for #PilipinasDebates part 2,,,,,,,,
809,MelcrisRaul, #PilipinasDebates https://t.co/zA0kkfcGwm,,,,,,,,,
810,mrsbeorski, Get to know your candidates #PilipinasDebates#VotePh2016#iSTORYAdotNET https://t.co/yrFM0C2izR,,,,,,,,,
811,PHINews1, Supporters outdo each other in campaigning for their presidential bets at #PiliPinasDebates venue | @TheFreemanNews https://t.co/H4VXYThXrU,,,,,,,,,
812,Ae_Arcilla, Ready for #PilipinasDebates? <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #PHVoteSantiago #PHVoteMiriam,,,,,,,,,
813,prexy230, Nyahaha #PHVoteDuterte #PilipinasDebates #AlunanForSenator https://t.co/yCKufAoVmU,,,,,,,,,
814,JJ_deGuzman, Malinis ang pangalan, let's support this AMAZING WOMAN!#Grace2016#PilipinasDebates,,,,,,,,
815,darwintaylo, #PilipinasDebates Part 2 ngayong alas-4 ng hapon sa TV5.,,,,,,,,,
816,mariancodilla," Supporters chant """"Roxas na!"""" a few hours before the #PiliPinasDebates near UP Cebu. #PHVoteRoxas #SolusyonNiMar https://t.co/35govjdvFl",,,,,,,,,
817,theecosala, Witness the #pilipinasdebates here! https://t.co/HJzXYHZ5KK,,,,,,,,,
818,AkoPoAyTalynO, Torn between pagnuod ng #PiliPinasDebates o pagtulog...,,,,,,,,,
819,iamnatantonio, #PiliPinasDebates,,,,,,,,,
820,wiseUPCebu2016, Ramos: We should have leaders who care for our life support systems #PiliPinasDebates #WiseUPCebu2016,,,,,,,,,
821,wiseUPCebu2016, Ramos: 10k incidence of blast fishing are occurring everyday #PiliPinasDebates #WiseUPCebu2016,,,,,,,,,
822,alfieagang05, Ang kalusugan ay wag po nating isawalang-bahala. #SolusyonNiMar#PiliPinasDebates https://t.co/uQXldEEBj9,,,,,,,,,
823,pia_gutierrez, Duterte supporters assemble along Gorordo Ave in front of UP Cebu ahead of the mayor's arrival for #PiliPinasDebates https://t.co/clUhwwG2ba,,,,,,,,,
824,PhilippineStar, Supporters outdo each other in campaigning for their presidential bets at #PiliPinasDebates venue | @TheFreemanNews https://t.co/WPCn8JtW50,,,,,,,,,
825,thEnglisierra, @janlorenzyao :((((( rp &gt;&gt;&gt; PiliPinasDebates this time hahahaya,,,,,,,,,
826,GovJunjunDavide, Nat'l Alliance of Transport Organization support prexy bet @MARoxas. #SolusyonNiMar #PiliPinasDebates #PHVoteRoxas https://t.co/LedW7mfurf,,,,,,,,,
827,wiseUPCebu2016, Cal: Transport, water supply, lood, solid waste and sewage mgt are some of Cebu's issues. #WiseUPCebu2016 #PiliPinasDebates,,,,,,
828,johncarlosdomi3, @garry_cruz poe duterte roxas binay wala si santiago #PiliPinasDebates,,,,,,,,,
829,TheFreemanNews, Supporters outdo each other in campaigning for their presidential bets at  #PiliPinasDebates venue #BilangPilipino https://t.co/ZTwBwD8YEy,,,,,,,,,
830,johncarlosdomi3, @garry_cruz #PiliPinasDebates nasa tv5 kuya garry,,,,,,,,,
831,Joseph_Morong, Welcome to UP and Cebu! Parallel event by UP is underway prior to the #pilipinasdebates to start at 5pm @gmanews https://t.co/JVOtgFFEcR,,,,,,,,,
832,johncarlosdomi3, @garry_cruz #PiliPinasDebates na kuya garry,,,,,,,,,
833,dalegisrael, Mabolo street kids performs at UP Cebu for #PiliPinasDebates https://t.co/IBWVyerr6F,,,,,,,,,
834,rj_belarmino, Waiting for #PilipinasDebates. This is gonna be fun! #DU30,,,,,,,,,
835,luigiecarandang, #PHVoteDuterte #PiliPinasDebates  https://t.co/SlzaaJnMBI,,,,,,,,,
836,cnnphilippines, Pres. debate audience members begin to arrive at U.P. Cebu, undergo security check|@davidyusantos #PiliPinasDebates https://t.co/x6ZzdiEx7D,,,,,,,,
837,ImRyeMacalatan, PARA SA BAYAN!!! #PiliPinasDebates  #DuterteNaAko https://t.co/rzO5tl7fNJ,,,,,,,,,
838,ImRyeMacalatan, #PiliPinasDebates Round 2 later! Let's support Mayor Duterte! #DuterteNaAko #Duterte2016,,,,,,,,,
839,JosephCataan, Let's make sense of the 2nd #PiliPinasDebates. Join @cnnphilippines post-debate analysis, 8pm tonight. #TheFilipinoVotes,,,,,,,,
840,ThisGirlAvril, Mamaya na! at 4:30pm on TV5 #PiliPinasDebates2016 #PiliPinasDebates,,,,,,,,,
841,JhaseLinH, #PiliPINASDebates later... Please watch! <U+263A><U+FE0F>,,,,,,,,,
842,giannicdao, Can't wait for the #PiliPinasDebates later!!!,,,,,,,,,
843,TheFreemanNews, #PiliPinasDebates grounds manager Gregg Lloren says program starts 2pm, only 100 are in 1,500-capacity bleachers https://t.co/caYHOut9Kl,,,,,,,
844,ifmcebu, KARUN NA GYUD!!!!#PILIPinasDebates #Visayas...Mao kini ang hitsura sud sa UP Cebu College social hall kung... https://t.co/beuQ7YHdT7,,,,,,,,,
845,jaysentfos, Mamaya na ang 2nd #PilipinasDebates mga Kapuso. https://t.co/FoggwQXJp3,,,,,,,,,
846,boodlenews, Si Binay lang ang makakatupad sa  pag-aayos ng 4Ps para mas maraming mapasama rito. https://t.co/XL1nTUy6Gs#OnlyBinayCan #PiliPinasDebates,,,,,,,,,
847,prexy230, #PhVoteDuterte #PilipinasDebates And heﾒs not shelling out a single centavo for this https://t.co/lSpWWTU3cr,,,,,,,,,
848,TheFreemanNews, Fr. Thomas Dunton officiates Palm Sunday Mass at UP Cebu grounds ahead of #PiliPinasDebates via @jdestacamentoTF https://t.co/xXAtS9CHIK,,,,,,,,,
849,jeannefarala, Di ako makakanood ng PiliPinasDebates mmaya cz Le Mis...,,,,,,,,,
850,coachot, Debate practice w @cherrytreyes #bilangpilipino #PilipinasDebates https://t.co/0Rpe7n1v17,,,,,,,,,
851,coachot, Inspecting our setup #PilipinasDebates #bilangpilipino https://t.co/03OI1jvAaT,,,,,,,,,
852,gabhvillegas820, @tv5manila really spend big amount for the production for #PiliPINASDebates. Thumbs up! #BilangPilipino,,,,,,,,,
853,TheFreemanNews, Duterte shirts sold outside UP Cebu where the second #PiliPinasDebates will be held #cebuvote2016 #BilangPilipino https://t.co/aWtcd8CwdR,,,,,,,,,
854,TheFreemanNews, WATCH: The Visayas leg of #PiliPinasDebates will stream online at https://t.co/lnXaIzdFRj #BilangPilipino #cebuvote2016,,,,,,,,,
855,TheFreemanNews, #PiliPinasDebates TRAFFIC ADVISORY: No parking areas are available for public within UP Cebu via @jdestacamentoTF,,,,,,,,,
856,TheFreemanNews, #PiliPinasDebates ADVISORY: Motorists from Escario may offload by entering driveway of Cebu Cultural Center &amp; taking exit back to Gorordo,,,,,,,,,
857,TheFreemanNews, TRAFFIC ADVISORY:  No loading, unloading will be allowed within the whole UP Cebu stretch for the #PiliPinasDebates via @jdestacamentoTF .,,,,,,,,
858,TheFreemanNews, TRAFFIC ADVISORY: Half of Gorordo Ave will be closed today for #PiliPinasDebates, accdg to UP Cebu officials https://t.co/0YDnDZ0IUe,,,,,,,,
859,asiadence, Bakit wala si Miriam?? bet pa naman sana kita kaso Low activity rate sa pangangampanya. #PILIpinasDebates,,,,,,,,,
860,asiadence, #PILIpinasDebates <ed><U+00A0><U+00BD><ed><U+00B1><U+008C> mukhang pinaghandaan din ng TV 5 <ed><U+00A0><U+00BD><ed><U+00B8><U+008B>,,,,,,,,,
861,TheFreemanNews, TOP STORY: #cebuvote2016 #BilangPilipino #PiliPinasDebates organizers vow: Interesting exchanges  https://t.co/PKsKXpdfXv,,,,,,,,,
862,TheFreemanNews, Ready for Round 2? Here are our hashtags for today's #PiliPinasDebates in Cebu: https://t.co/SkQZIC2MDg,,,,,,,,,
863,PrinceTom613, Let's make it simple. Who do you think wil become more responsive at the #PilipinasDebates? Hahaha#Miriam2016#MiriamParin#PHVoteSantiago,,,,,,,,,
864,stephanychan10, whaaa manood ulit tayo ng PilipinasDebates mamaya sa tv5 ...masaya toooo#MeriamSantiago:-),,,,,,,,,
865,PartidoUNA, @VPJojoBinay with #PiliPinasDebates TV5 team. #OnlyBinay  #Binay2016 https://t.co/3qEUBO0uXa,,,,,,,,,
866,PartidoUNA, @VPJojoBinay at UP Cebu checking the venue for tomorrow's #PiliPinasDebates Round No. 2! #OnlyBinay #Binay2016 https://t.co/FZaQp2Y4u6,,,,,,,,,
867,Sagi21Aeb, @javalavamanila Tomorrow 5pm TV5 let's all tune in #PiliPinasDebates round 2! Let's show our love for our country! Haha. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,,,,,,,,,
868,TheFreemanNews, Ready for Round 2? Here are our hashtags for tomorrow's #PiliPinasDebates in Cebu: https://t.co/kaarbzDJiy,,,,,,,,,
869,wengsalvacion, 4 podiums on #PiliPinasDebates stage with Miriam's absence at Visayas leg https://t.co/KFHvD5bQdM via @gmanews,,,,,,,,,
870,TheFreemanNews, Comelec Chair Andres Bautista says w/ 2.7M voters, Cebu was top choice as venue for Visayas leg of #PilipinasDebates https://t.co/WK9oZU3CK6,,,,,,,,
871,bubblyluchz, <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B1><U+008A> RT @TheFreemanNews: Excited for tom's #PilipinasDebates? Here's the stage at UP (cont) https://t.co/avMwAku73x,,,,,,,,,
872,TheFreemanNews, Another view of stage at UP Cebu for tom's #PilipinasDebates | via @maeannelosbanos #BilangPilipino #cebuvote2016 https://t.co/LAFIkKSwT2,,,,,,,,,
873,TheFreemanNews, View from the podium on the #PilipinasDebates stage at UP Cebu | via @djstaana #BilangPilipino #cebuvote2016 https://t.co/HcLNKDZRym,,,,,,,,,
874,CEBU_TheQueen, The stage for tomorrow's #PiliPinasDebates to be held in University of the Philippines Cebuphoto owned by: Mon... https://t.co/ze43pAquJa,,,,,,,,,
875,TheFreemanNews, Excited for tom's #PilipinasDebates? Here's the stage at UP Cebu | via @djstaana #BilangPilipino #cebuvote2016 https://t.co/68ZiDuz5mi,,,,,,,,,
876,johncarlosdomi3, @trish_roque panoorin ang pre #PiliPinasDebates special sa #AksyonSabadoHD kasama si beverly natividad mamaya,,,,,,,,,
877,johncarlosdomi3, @trish_roque @news5aksyon #PiliPinasDebates 2nd epsiode,,,,,,,,,
878,PhilippinePolRR, 4 podiums on #PiliPinasDebates stage with Miriam's absence at Visayas leg https://t.co/sjkbBcab85 https://t.co/S1V8bmYRmE,,,,,,,,,
879,FinnCarmeloHael, 4 podiums on #PiliPinasDebates stage with Miriam's absence at Visayas leg https://t.co/4zOL2umIbn,,,,,,,,,
880,philippinenews7, 4 podiums on #PiliPinasDebates stage with Miriam's absence at Visayas leg https://t.co/WWNiANhjYV,,,,,,,,,
881,BroadcastPH, NATION UPDATE!: 4 podiums on #PiliPinasDebates stage with Miriam's absence at Visayas leg: Four ... https://t.co/Nk4Bld7RvE (fromgmanews),,,,,,,,,
882,maxangelo987, 4 podiums on #PiliPinasDebates2016 stage with senmiriam's absence at Visayas leg #Eleksyon2016 https://t.co/QhdgmLA6L8ﾠ ﾅ,,,,,,,,,
883,johncarlosdomi3, @trish_roque patricia panoorin ang post #PiliPinasDebates sa #AksyonLinggo kasama si maricel halili,,,,,,,,,
884,thevetreads, Immune exam bonus: List down the presidential candidates according to who you'll be voting this May #PiliPinasDebates #finalsweek,,,,,,,,,
885,johncarlosdomi3, @trish_roque episode 2 ng #PiliPinasDebates patricia,,,,,,,,,
886,ChuaErin, Let's have a viewing party!. #PHVote #PHVoteDuterte #TamaSiDuterte #PilipinasDebates https://t.co/3Whw7kJpLI https://t.co/BCNsWf5NZ1,,,,,,,,,
887,gmanewsonline, 4 podiums on #PiliPinasDebates stage with Miriam's absence at Visayas leg https://t.co/ytNrv4pllO,,,,,,,,,
888,WillordCapulong, @XboxSupport 4 podiums on #PiliPinasDebates stage with Miriam's absence at Visayas leg,,,,,,,,,
889,PHHotTrends, 4 podiums on #PiliPinasDebates2016 stage with senmiriam's absence at Visayas leg #Eleksyon2016 https://t.co/KEqdeEXm7g,,,,,,,,,
890,PHLNewsOnline, [GMA News] 4 podiums on #PiliPinasDebates stage with Miriam&amp;#39;s absence at Visayas leg https://t.co/OTbY3ZUhe9,,,,,,,,,
891,gmanews, 4 podiums on #PiliPinasDebates2016 stage with @senmiriam's absence at Visayas leg #Eleksyon2016 https://t.co/LvFVWf6TBh,,,,,,,,,
892,gmanewsfriends, 4 podiums on #PiliPinasDebates stage with Miriam's absence at Visayas leg https://t.co/ndKOMOlXG8 https://t.co/05Ts7y1w5z,,,,,,,,,
893,gmanewsfriends, 4 podiums on #PiliPinasDebates stage with Miriam's absence at Visayas leg https://t.co/b2EaOtVbcH,,,,,,,,,
894,gmanewsfriends, 4 podiums on #PiliPinasDebates stage with Miriam's absence at Visayas leg https://t.co/gIW4tUNIfG,,,,,,,,,
